ts_code,stock_name,holiday,corr_pre7_dummy,avg_pre7_cum_return_pct,avg_post7_cum_return_pct,events
300898.SZ,熊猫乳品,清明,-0.014560836163868923,-4.584040964268556,0.6375716700817918,6
300898.SZ,熊猫乳品,春节,-0.026193837742025862,-12.135502739488127,5.723746404104999,5
300915.SZ,海融科技,国庆,0.015075784613491613,3.4400310085136665,0.0754110219666897,5
300915.SZ,海融科技,端午,0.012458101951843237,2.5611387871911497,1.1296022950784357,4
300915.SZ,海融科技,五一,0.004491596014014613,1.5259214074582284,2.0808662817678014,4
300915.SZ,海融科技,清明,-0.004956356674997148,-0.23734384101225534,-3.0722682700094057,6
300915.SZ,海融科技,中秋,-0.02456052205692556,-5.034010479035829,1.2361476355716086,3
300915.SZ,海融科技,春节,-0.05154638894642824,-8.333581383317302,4.7388526232832096,5
600419.SH,天润乳业,国庆,0.03501213555480216,3.719208531952527,-1.560050864117315,10
600419.SH,天润乳业,中秋,0.016818375213426807,2.263787215468979,4.072359756501931,6
600419.SH,天润乳业,清明,-0.0017499342020336915,-0.12221116708063352,1.3802918412776464,14
600419.SH,天润乳业,春节,-0.007198630869834653,-0.7079936165146773,4.182043203268243,10
600419.SH,天润乳业,端午,-0.016834499354695952,-1.549642781487903,-0.2769572106491731,8
600419.SH,天润乳业,五一,-0.04050841118850064,-4.613318386508071,3.9482676645302286,7
600429.SH,三元股份,清明,0.013681253900496397,1.1069332714495068,1.1051023309980688,14
600429.SH,三元股份,国庆,0.006741656356089914,0.7035806250568122,-0.4733910623052749,10
600429.SH,三元股份,端午,-0.007256393741382949,-0.7058397174426121,0.22515199184834922,8
600429.SH,三元股份,中秋,-0.008705945707670365,-0.8376834243739825,0.4460051723504647,6
600429.SH,三元股份,五一,-0.02080729108095157,-2.0304234716378327,0.9111257946548242,7
600429.SH,三元股份,春节,-0.02344713953319317,-2.0136803734269018,3.127376531457755,10
600597.SH,光明乳业,国庆,0.02996131419355802,2.4839643922173096,-2.2654912393691387,10
600597.SH,光明乳业,清明,-0.0018818043200327067,-0.16816604246623817,1.8404022357181387,14
600597.SH,光明乳业,春节,-0.008174208666990207,-0.6465826116027696,1.1717771182926797,10
600597.SH,光明乳业,端午,-0.00987566752527165,-0.9341600758849737,0.08639647110589843,8
600597.SH,光明乳业,中秋,-0.01547379182124631,-1.643484730912222,1.7669535888137613,6
600597.SH,光明乳业,五一,-0.01730455618561788,-1.7943245458417414,0.8982667459581969,7
600882.SH,妙可蓝多,国庆,0.04075657439643374,5.3718971420854,-1.563136745166687,10
600882.SH,妙可蓝多,五一,0.022325463754601132,3.3799113031676993,4.752855266386594,7
600882.SH,妙可蓝多,清明,0.01282274262572292,1.79041858711401,1.5073032890234588,14
600882.SH,妙可蓝多,端午,0.010732698679434322,1.820261588068578,0.04370822426922316,8
600882.SH,妙可蓝多,春节,-0.014587980158194885,-1.1116875830699606,-0.9287211750171075,10
600882.SH,妙可蓝多,中秋,-0.024432596834554794,-3.1508243286699287,0.8236200091970348,6
600887.SH,伊利股份,国庆,0.06951826046796881,6.401405281473277,-0.49569927268160696,9
600887.SH,伊利股份,清明,0.023366450522836507,1.7606718373722547,0.6144550630949066,14
600887.SH,伊利股份,五一,0.016725292087529115,1.8276609709854628,-1.0399072672023446,7
600887.SH,伊利股份,端午,0.008254826772578723,1.067765018072861,0.8986688880243359,8
600887.SH,伊利股份,中秋,0.0018993074777757949,0.6233169610282717,3.2331598486429103,6
600887.SH,伊利股份,春节,-0.0039233314565612866,0.014057764816942653,-0.1492958756739693,10
605179.SH,一鸣食品,国庆,0.00961035871234741,2.446328196828703,-2.307586731044884,5
605179.SH,一鸣食品,清明,-0.014629928141945693,-1.0384704605490789,1.6328382982049288,6
605179.SH,一鸣食品,中秋,-0.022859036026150102,-3.332306017665817,3.263127908430556,3
605179.SH,一鸣食品,端午,-0.03517391952654003,-4.65101968280732,0.9644275893682772,4
605179.SH,一鸣食品,五一,-0.054871247399665334,-7.4225763057319565,2.540869751087418,4
605179.SH,一鸣食品,春节,-0.07503788785461334,-9.76644812648551,7.365864465334232,5
605300.SH,佳禾食品,五一,0.06739971255633877,9.010238134169942,20.3056503035162,4
605300.SH,佳禾食品,国庆,0.022810046401994962,3.472387486550707,-1.4012599882026877,5
605300.SH,佳禾食品,清明,-0.013749610295946898,-1.2330120331974448,0.8626550986808512,5
605300.SH,佳禾食品,端午,-0.020271962058427847,-2.827237023776319,0.6658558869669706,4
605300.SH,佳禾食品,中秋,-0.04071733954487089,-6.381010264375349,2.7968296280938,3
605300.SH,佳禾食品,春节,-0.04744150072326253,-6.598804298084104,9.333038623533177,4
605337.SH,李子园,春节,0.05634467853921423,9.690682413691246,3.019926077415916,5
605337.SH,李子园,国庆,0.02999226392791159,5.144948169550732,-4.110708168714965,5
605337.SH,李子园,五一,-0.010433377149984454,-0.8565797472223995,5.16053814771594,4
605337.SH,李子园,端午,-0.025255699143939717,-3.2737311679991694,2.38501798239297,4
605337.SH,李子园,清明,-0.029126006943953463,-2.9102825551114315,5.068112551365922,6
605337.SH,李子园,中秋,-0.050416329931648574,-7.933005103447699,8.53714970291403,3
605388.SH,均瑶健康,五一,0.05407696763025377,9.311100348899465,8.717447525910854,4
605388.SH,均瑶健康,国庆,0.01670670889144651,2.8182302068282077,-1.0872544027163036,6
605388.SH,均瑶健康,端午,0.002301579971997064,0.4179530873537869,0.9425776203567382,4
605388.SH,均瑶健康,中秋,-0.03105867284802264,-5.308355596312964,3.72291244610431,3
605388.SH,均瑶健康,清明,-0.05194647069553484,-5.902062654074652,1.8774551959758619,6
605388.SH,均瑶健康,春节,-0.053494011467984576,-7.024084680379708,4.69882903252913,5
002124.SZ,天邦食品,国庆,0.00595611206254138,0.7504022788066311,0.9242006139107728,10
002124.SZ,天邦食品,五一,-0.0011939091486892557,-0.270989813852959,-7.648837702154061,7
002124.SZ,天邦食品,清明,-0.0016658747252450007,0.024296986421243925,-2.973233183481393,14
002124.SZ,天邦食品,中秋,-0.009011752066598613,-1.3603922206118408,0.8435733221329343,6
002124.SZ,天邦食品,春节,-0.01192117472221548,-1.4111452621748752,5.620179965643165,10
002124.SZ,天邦食品,端午,-0.031177750103875298,-3.619176780817013,3.1207706533372646,8
000729.SZ,燕京啤酒,国庆,0.03055381827403997,2.913127517814298,-2.8710652934102936,10
000729.SZ,燕京啤酒,清明,0.016975855315107036,1.6167787119605508,0.10512699012133507,14
000729.SZ,燕京啤酒,五一,0.0001361013509604109,0.25490113894898364,2.9382479697550505,7
000729.SZ,燕京啤酒,中秋,-0.001970774215264859,0.07850367128001112,1.5638119835692652,6
000729.SZ,燕京啤酒,端午,-0.002645758232071896,0.09519416026812211,-0.22701358672421335,8
000729.SZ,燕京啤酒,春节,-0.014966082884675004,-1.019816769966532,3.561730317077237,10
000752.SZ,ST西发,中秋,0.013229272041687955,1.8040151040529768,-1.6889534740125003,6
000752.SZ,ST西发,五一,0.00301560751513,0.6336445866913304,-1.2065334213803136,7
000752.SZ,ST西发,清明,-0.010685106122591775,-0.8571798740027319,-2.395597305837391,12
000752.SZ,ST西发,端午,-0.026993077304385108,-2.4540389849688284,2.644206311046055,8
000752.SZ,ST西发,国庆,-0.029063971423613114,-3.132713543100528,-1.720227550618204,10
000752.SZ,ST西发,春节,-0.037953232283014046,-3.8185846559227308,4.944230298605268,10
000929.SZ,*ST兰黄,中秋,0.006058332288020814,1.0293155272008858,2.905992202463006,6
000929.SZ,*ST兰黄,国庆,0.003442461510015154,0.5875710984960734,-3.6978144648708238,10
000929.SZ,*ST兰黄,清明,-0.004784696661693416,0.035240184989588134,-3.3119482414595396,13
000929.SZ,*ST兰黄,五一,-0.006999749924901026,-0.8513684309512298,6.261412289347118,7
000929.SZ,*ST兰黄,端午,-0.030545882750663337,-3.7142695384401128,-1.7608036800202342,8
000929.SZ,*ST兰黄,春节,-0.09985765338828116,-11.087870497613688,6.034356177619937,9
001338.SZ,永顺泰,国庆,0.04155709777451112,6.912380378861037,-4.9949532044129,3
001338.SZ,永顺泰,五一,0.014590519476670002,2.952711717289254,4.176832947893946,3
001338.SZ,永顺泰,清明,0.008742210697766423,1.928019378232008,-7.05092599913537,3
001338.SZ,永顺泰,中秋,-0.01500745915583213,-2.5498273038044417,11.945377192397345,1
001338.SZ,永顺泰,春节,-0.04112446401764223,-4.698195875052458,3.645399368234248,3
001338.SZ,永顺泰,端午,-0.05537739226884482,-7.96103637065973,0.8584218834947699,2
002461.SZ,珠江啤酒,清明,0.024478158456946956,2.220037222777,0.9987679129853594,14
002461.SZ,珠江啤酒,国庆,0.019515001341219144,2.0062959194107943,-1.1324977390205628,10
002461.SZ,珠江啤酒,五一,0.01109967811812793,1.583109512969021,5.0549550072322464,7
002461.SZ,珠江啤酒,端午,-0.006552967379947021,-0.24458445312684474,-2.2514474570558174,8
002461.SZ,珠江啤酒,中秋,-0.015322047723384927,-1.494122979602075,1.702195237156708,6
002461.SZ,珠江啤酒,春节,-0.01966988860707241,-1.622058709885534,2.841985827036597,10
600132.SH,重庆啤酒,五一,0.04178521609748051,5.893239620514192,5.373724448006201,7
600132.SH,重庆啤酒,国庆,0.021260588312330568,3.0859285722930734,-4.663599881353879,10
600132.SH,重庆啤酒,清明,0.01842316642707901,2.2265235734502653,2.927255555350899,14
600132.SH,重庆啤酒,端午,0.016555717196865195,2.5547485335140534,-1.4874125483084932,8
600132.SH,重庆啤酒,春节,0.016182497208489712,2.3813681648974385,2.0643844699555403,10
600132.SH,重庆啤酒,中秋,-0.011184535242321927,-0.8425896208728155,3.9134442981389257,6
600573.SH,惠泉啤酒,国庆,0.013551878663362616,1.4891546071694726,-2.805267831935431,10
600573.SH,惠泉啤酒,清明,-0.00025051349215370023,0.26358909614823,-1.6385473923573888,14
600573.SH,惠泉啤酒,中秋,-0.010466453431805734,-1.2632655734278335,3.0243441056146665,6
600573.SH,惠泉啤酒,端午,-0.010930703150326805,-1.1205362501984006,-2.16689888963957,8
600573.SH,惠泉啤酒,五一,-0.02423577344212105,-2.8089637456651495,5.63798491295712,7
600573.SH,惠泉啤酒,春节,-0.029888812854475793,-3.0219278314019093,3.295434390567523,10
600600.SH,青岛啤酒,国庆,0.033971210004620805,3.862830555332298,-3.0451891406753737,10
600600.SH,青岛啤酒,清明,0.03081070245168018,2.848214247342218,1.0150636884519992,14
600600.SH,青岛啤酒,五一,0.026903854333899743,3.3444899250851163,4.830471645574874,7
600600.SH,青岛啤酒,端午,0.009735950845884514,1.4377696165280258,0.6765333403077123,8
600600.SH,青岛啤酒,春节,0.007958932491521669,1.0719685210392549,-0.9132443000369994,10
600600.SH,青岛啤酒,中秋,-0.028773417089347678,-2.8419972013545642,3.9836523913059527,6
000430.SZ,*ST张股,中秋,-0.0050452978123296174,-0.632421613790829,1.1414608385004315,6
000430.SZ,*ST张股,国庆,-0.015218608199995268,-0.9128404078030037,-7.557202442826229,10
000430.SZ,*ST张股,端午,-0.015255348371471392,-1.5924640380019133,0.9058795334842495,8
000430.SZ,*ST张股,五一,-0.017851939295651875,-2.30349833978023,-0.6681365286470548,7
000430.SZ,*ST张股,清明,-0.018822688934688418,-1.4993253293917057,-1.1195909558570076,14
000430.SZ,*ST张股,春节,-0.03983596160239732,-3.834430089554039,5.083840107763351,10
000558.SZ,天府文旅,中秋,-0.0013947816456606511,-0.35872227529502215,-0.5283791177014514,6
000558.SZ,天府文旅,端午,-0.011728665725988666,-1.734742606988879,-4.121913826662524,8
000558.SZ,天府文旅,国庆,-0.016406855887671185,-1.835264465656771,2.6497338911307673,10
000558.SZ,天府文旅,清明,-0.017808784765907623,-2.1354906350005156,0.5740947071757497,13
000558.SZ,天府文旅,春节,-0.024779268499306915,-3.252586919539955,5.3585883647964065,9
000558.SZ,天府文旅,五一,-0.031345999684178075,-4.489893847656685,6.639191943369324,7
000888.SZ,峨眉山Ａ,清明,0.0033898611221294885,0.4065250451264583,1.605416427327975,14
000888.SZ,峨眉山Ａ,春节,-0.0033706315898504274,-0.26545934777823943,2.676770327839282,10
000888.SZ,峨眉山Ａ,中秋,-0.00399855043161403,-0.32165533912534655,-1.2993774380120342,6
000888.SZ,峨眉山Ａ,端午,-0.011041881370737843,-0.9030413335195651,0.843183079425322,8
000888.SZ,峨眉山Ａ,国庆,-0.03317740255269023,-2.599322105783723,-4.212339500616783,10
000888.SZ,峨眉山Ａ,五一,-0.06282896773147542,-6.453743109922038,-1.5540871894568313,7
000978.SZ,桂林旅游,中秋,0.0032857948305908564,0.23903917452024456,1.250023637011218,6
000978.SZ,桂林旅游,春节,-0.005144467176631685,-0.7174775442180968,2.0185155154474757,10
000978.SZ,桂林旅游,端午,-0.014526703132860905,-1.5002894615237212,0.3489303450591619,8
000978.SZ,桂林旅游,清明,-0.03011391481001679,-2.2999800261117778,-1.4025863993900682,14
000978.SZ,桂林旅游,五一,-0.03392851879136878,-4.036951338097318,-1.5276040708787362,7
000978.SZ,桂林旅游,国庆,-0.04601700543227221,-4.014503856527524,-5.728017839425381,10
002033.SZ,丽江股份,春节,0.01687379678661864,1.5045752036041453,1.1012561672328447,9
002033.SZ,丽江股份,清明,-0.01236718380586068,-0.7852458550872973,-1.8098406877733397,14
002033.SZ,丽江股份,端午,-0.012682180091646072,-1.0716665370668663,-0.18092151802498746,8
002033.SZ,丽江股份,中秋,-0.021991087735276048,-2.3609251048217375,1.6061544576148574,6
002033.SZ,丽江股份,国庆,-0.04127106875945201,-3.255564656656163,-5.052814169318639,10
002033.SZ,丽江股份,五一,-0.05026222421934357,-5.0138129590974385,-2.039685079771003,7
002059.SZ,云南旅游,中秋,0.007266695929033815,1.1964830325974574,0.49184783853604175,5
002059.SZ,云南旅游,端午,0.0017177009367708525,0.13229456751007948,3.2000085056079093,7
002059.SZ,云南旅游,春节,-0.016409873578878575,-1.858752963168947,3.848374162077603,10
002059.SZ,云南旅游,清明,-0.026200624309603866,-2.486010828321248,3.588265878896753,12
002059.SZ,云南旅游,五一,-0.03095045448669182,-4.1070129690851935,-4.459122084373404,7
002059.SZ,云南旅游,国庆,-0.032663028230612866,-3.2931249872597976,-6.993945772615598,9
002627.SZ,三峡旅游,国庆,0.009088377413010681,1.202337923842593,-3.9226983819765047,10
002627.SZ,三峡旅游,端午,0.008631711986992014,1.065447061102981,1.2591738973294393,8
002627.SZ,三峡旅游,中秋,-0.007878701725456504,-0.7382030333415482,4.646634414861283,6
002627.SZ,三峡旅游,春节,-0.008638507376686682,-0.6667301116965972,1.8914552888609293,10
002627.SZ,三峡旅游,清明,-0.013405142360626522,-0.7838311119152761,-1.5842367537773459,14
002627.SZ,三峡旅游,五一,-0.025270020270883133,-2.7638295919527565,-0.9259607712324289,7
300144.SZ,宋城演艺,春节,0.03168107433630257,3.1897520901221057,3.104834539071105,10
300144.SZ,宋城演艺,国庆,0.028282491261037383,3.3749781531652316,-4.518900892308736,10
300144.SZ,宋城演艺,五一,0.015284886210293237,1.8709896722583417,-3.194255826665404,7
300144.SZ,宋城演艺,端午,-0.003913180020255486,-0.4095080619885102,-2.0283838315889757,8
300144.SZ,宋城演艺,清明,-0.004412730680399438,-0.28676525289891375,-2.0585970246973493,14
300144.SZ,宋城演艺,中秋,-0.017150584481588453,-2.1292798821485026,2.2621734214987255,6
600054.SH,黄山旅游,春节,-0.000320083997396995,-0.02274350318851237,2.8063724181205827,10
600054.SH,黄山旅游,清明,-0.0017495872716244702,-0.0661409083393858,-0.6784489804084305,14
600054.SH,黄山旅游,中秋,-0.0033567155482070537,-0.2803213603042216,-0.815280672438436,6
600054.SH,黄山旅游,端午,-0.01160827653370999,-0.8927143619122089,0.21571697137508783,8
600054.SH,黄山旅游,国庆,-0.026667549915743348,-1.8135303911856817,-4.852220125274844,10
600054.SH,黄山旅游,五一,-0.044285867648782146,-4.018610371393324,-4.188581101504265,7
600138.SH,中青旅,中秋,0.0011038659284711822,0.09718059884617136,-0.14864435528589315,6
600138.SH,中青旅,春节,0.0006462204551317015,-0.1480494479452143,1.371880621428071,10
600138.SH,中青旅,端午,-0.011303294718777585,-1.09163661210928,0.30935628156015804,8
600138.SH,中青旅,国庆,-0.01279987012683061,-0.9475587373236409,-4.83144639931156,10
600138.SH,中青旅,清明,-0.016605241289144194,-1.2166150444532289,-1.3449111226124213,14
600138.SH,中青旅,五一,-0.049475083332346445,-4.838647188674914,-2.4606012568808993,7
600576.SH,祥源文旅,清明,-0.002825523157123997,-0.48367479924002943,0.7093426983715244,13
600576.SH,祥源文旅,国庆,-0.015197502893715457,-1.809792281858688,-3.5992282478443167,10
600576.SH,祥源文旅,中秋,-0.01584478764604269,-2.266211784595081,0.7280286511750186,6
600576.SH,祥源文旅,五一,-0.02309544323086966,-3.319647891462344,-0.4028400534480112,7
600576.SH,祥源文旅,端午,-0.023291129684344353,-3.306401879191252,-1.4365485599412897,7
600576.SH,祥源文旅,春节,-0.06968988285386864,-7.771191836079815,5.720662973121172,10
600593.SH,大连圣亚,清明,0.004109613899511304,0.7101561611739002,-0.5504962708367861,14
600593.SH,大连圣亚,中秋,-0.0018118018721491127,0.07277563815263144,2.642007292892717,6
600593.SH,大连圣亚,国庆,-0.015557104586804024,-1.4187050683014832,-0.2709234813454852,10
600593.SH,大连圣亚,五一,-0.030089008131554264,-4.232669362779172,-3.10173921380963,7
600593.SH,大连圣亚,端午,-0.03468150932631802,-4.341223739353862,1.870037951371563,8
600593.SH,大连圣亚,春节,-0.041326516115144395,-4.633340174900161,5.307511109108849,10
600706.SH,曲江文旅,中秋,-0.0033406180525835604,-0.5070612467148977,0.033738188447323715,6
600706.SH,曲江文旅,春节,-0.014494319760519722,-1.8929182115062517,6.6031853631762285,10
600706.SH,曲江文旅,端午,-0.015497318512024095,-1.8739741145528983,0.781872747827085,8
600706.SH,曲江文旅,清明,-0.01645338104541098,-1.284655702803105,-0.5004363663858175,14
600706.SH,曲江文旅,国庆,-0.04151664564646976,-4.393813255142564,-6.031634061649922,10
600706.SH,曲江文旅,五一,-0.062535865191338,-8.70440710162472,3.9030552507151737,7
600749.SH,西藏旅游,中秋,0.01272465876744292,1.7521003211113626,0.6679923762484866,6
600749.SH,西藏旅游,清明,-0.005265549051851196,-0.16098809316257978,-5.385279907853172,12
600749.SH,西藏旅游,五一,-0.007587262802039301,-0.9448193140284016,-1.2272440378299347,7
600749.SH,西藏旅游,春节,-0.01778165773053712,-2.0830667998958816,4.946456075601251,9
600749.SH,西藏旅游,端午,-0.03418913853375563,-4.240886860153961,3.0050600868569526,7
600749.SH,西藏旅游,国庆,-0.052972234385009476,-5.221307626461187,-4.390124122083181,10
603099.SH,长白山,中秋,0.008033785345324422,1.500761507819916,0.26772132190187065,6
603099.SH,长白山,端午,-0.021882919617977024,-2.3303958460284786,4.102419214113823,8
603099.SH,长白山,清明,-0.026661749456413985,-2.312793423839217,-2.2374991757831046,14
603099.SH,长白山,春节,-0.03498027354112527,-3.7120837794262442,2.941177580801181,10
603099.SH,长白山,五一,-0.04158006561897036,-5.498355145027008,0.4615597028770347,7
603099.SH,长白山,国庆,-0.045102022594369615,-4.605874266496734,-0.46531720321994746,10
603136.SH,天目湖,国庆,0.054269211744305115,8.007957394878225,0.23415962513081467,9
603136.SH,天目湖,清明,-0.01539684846129219,-1.1764001976154561,-0.6918806632010255,10
603136.SH,天目湖,中秋,-0.01950393783407103,-2.6765634906617297,1.4765049030557198,5
603136.SH,天目湖,端午,-0.02932392202435245,-3.2893098628490653,0.6231383938495872,7
603136.SH,天目湖,春节,-0.03593452343109487,-4.028027710539067,5.4093978590496885,8
603136.SH,天目湖,五一,-0.03688544453830115,-4.755933691925715,-3.3502662788171786,6
603199.SH,九华旅游,清明,0.010558108083845072,1.0774151052269174,-1.4603476747111777,14
603199.SH,九华旅游,春节,0.0054664095935930595,0.4953011659426254,2.2769764959190306,10
603199.SH,九华旅游,中秋,-0.001324226901350539,0.006691995575397532,-1.0125868409301242,6
603199.SH,九华旅游,端午,-0.01237507909965859,-1.040415307065233,-0.30375997767940344,8
603199.SH,九华旅游,国庆,-0.0348410586418666,-2.958014159488348,-4.3376286395074475,10
603199.SH,九华旅游,五一,-0.03729049793131957,-4.089528597797437,-1.0259920559907016,7
000524.SZ,岭南控股,中秋,0.03026870219104778,5.240381167026148,-0.708290702869054,6
000524.SZ,岭南控股,清明,0.0017577602902448407,0.5865071019832098,2.75742084256057,13
000524.SZ,岭南控股,端午,-0.010655281894528208,-1.3292671328352148,-0.5646846207972432,7
000524.SZ,岭南控股,春节,-0.013392465142521012,-1.5582491322800904,6.655455784004454,10
000524.SZ,岭南控股,国庆,-0.02356948014106108,-2.506837827291626,-5.0200213933904925,10
000524.SZ,岭南控股,五一,-0.035584949793821194,-4.906841023027575,-0.2502072034514689,7
000610.SZ,西安旅游,中秋,0.020564582836361978,3.6448743673319424,-0.8147487538615348,6
000610.SZ,西安旅游,端午,-0.03083772209653823,-4.15725317171458,2.3196354742351994,7
000610.SZ,西安旅游,五一,-0.03398292490744025,-4.606200641031434,-3.853535006175894,7
000610.SZ,西安旅游,国庆,-0.0353418941924577,-3.8571306584184306,-7.101031155682961,10
000610.SZ,西安旅游,清明,-0.03637209427296844,-3.652249430633483,-0.9490210630750227,13
000610.SZ,西安旅游,春节,-0.04544535892870235,-5.560545433182405,3.972702952440527,10
000796.SZ,凯撒旅业,中秋,0.008622972389037765,1.3786943068122042,-3.417926460480541,6
000796.SZ,凯撒旅业,清明,-0.012904227960265023,-1.5781953799616355,-6.516052225198232,11
000796.SZ,凯撒旅业,五一,-0.013580628447675281,-2.0928329538909383,-2.6065207800873873,7
000796.SZ,凯撒旅业,国庆,-0.025301019729769846,-3.355053307017992,-5.015973182357813,10
000796.SZ,凯撒旅业,端午,-0.02700892226156021,-4.074222066394771,15.827466457226974,7
000796.SZ,凯撒旅业,春节,-0.03141413567123716,-4.517632946953452,7.723919610887735,8
002159.SZ,三特索道,春节,-0.016680108468941246,-1.7176167647178828,3.7190240091382036,10
002159.SZ,三特索道,端午,-0.019189688043470883,-2.0576632697164117,2.720395295976719,8
002159.SZ,三特索道,国庆,-0.020596577283321874,-1.6892294454009122,-4.498623942679802,10
002159.SZ,三特索道,中秋,-0.02429440900135096,-3.1159207380255034,2.0767536696692197,6
002159.SZ,三特索道,清明,-0.027875596695541304,-2.104841174613819,1.3054662237797012,14
002159.SZ,三特索道,五一,-0.03563418806769489,-4.28305271016986,-1.7053565880133166,7
002707.SZ,众信旅游,中秋,0.0022739575279636915,0.3901142048951535,-1.996735966021128,6
002707.SZ,众信旅游,春节,0.0012838439268482648,-0.006063420638687391,3.2763074801199226,9
002707.SZ,众信旅游,端午,-0.006910887176569996,-1.0464272487190964,1.4683296820361142,8
002707.SZ,众信旅游,国庆,-0.014565582572014273,-1.729393833610084,-7.2355840430623655,10
002707.SZ,众信旅游,清明,-0.03135129756522122,-3.199260273758328,-1.9128048515413563,14
002707.SZ,众信旅游,五一,-0.03137820729901203,-4.444680379031937,-1.4423582883559125,7
300859.SZ,西域旅游,端午,0.002240403129618461,1.675549498345763,1.1980830328710974,4
300859.SZ,西域旅游,春节,-0.022195956977658367,-2.7579380146010957,6.707317290226291,5
300859.SZ,西域旅游,中秋,-0.022788423468373946,-3.8234019573197244,7.063708013386486,3
300859.SZ,西域旅游,国庆,-0.042851800966062066,-4.42597172301105,-6.9390744532413855,6
300859.SZ,西域旅游,清明,-0.04948509668098164,-5.971740640868462,-1.9354061189172285,6
300859.SZ,西域旅游,五一,-0.07316874947697567,-12.435364706867414,2.094173272642991,4
600185.SH,珠免集团,国庆,0.021284059129751978,3.3559801663796414,-0.9173273874220799,10
600185.SH,珠免集团,清明,0.005428241320085647,0.929337686314709,2.4485015072832446,14
600185.SH,珠免集团,中秋,0.004990567212248526,1.0350576837083645,0.07616051808879891,6
600185.SH,珠免集团,端午,-0.007168631716353431,-0.7819563889993151,6.1487470924187155,8
600185.SH,珠免集团,五一,-0.013609317261564615,-1.5426048801841954,2.1116631216407042,7
600185.SH,珠免集团,春节,-0.03451250368636477,-3.837130150365462,4.169018582818592,10
601888.SH,中国中免,国庆,0.0382057709235948,5.176587373507894,-4.254794125133782,10
601888.SH,中国中免,春节,0.02141292138833925,3.0857899736436187,-0.8897328117594672,10
601888.SH,中国中免,五一,0.013316335888556546,2.363810510745364,-0.24016862595958985,7
601888.SH,中国中免,端午,0.006170997217510787,1.3107649750233916,5.325798923622861,8
601888.SH,中国中免,清明,0.0027551426191897268,0.8364567284263893,-0.9326948978637323,14
601888.SH,中国中免,中秋,0.002392600419305484,0.9668368156814657,1.504606604482776,6
000568.SZ,泸州老窖,国庆,0.06389717174773964,8.119416122291414,-2.380084233911114,10
000568.SZ,泸州老窖,清明,0.036002554824211185,3.9318277383127977,-0.5789909716502736,13
000568.SZ,泸州老窖,五一,0.020043802425500197,3.2426088520668945,0.43434782577474546,7
000568.SZ,泸州老窖,春节,0.010034542074290427,1.864450423845043,0.801634229847733,10
000568.SZ,泸州老窖,端午,-0.014654109940156188,-0.9419186019394759,1.4123210546791398,8
000568.SZ,泸州老窖,中秋,-0.022933154004145362,-2.171311623823156,5.697564698353479,6
000596.SZ,古井贡酒,国庆,0.05188993010273532,6.733676918420011,-4.451449763439853,10
000596.SZ,古井贡酒,清明,0.024370721706081868,2.8922464801265546,2.516973622893345,14
000596.SZ,古井贡酒,端午,0.007868219951687678,1.5012963659626095,2.1950939509633867,8
000596.SZ,古井贡酒,春节,0.0064204212509142156,1.266299042683837,1.6491015886898979,10
000596.SZ,古井贡酒,五一,-0.010044216563065233,-0.6183181425594678,0.2233443857852877,7
000596.SZ,古井贡酒,中秋,-0.029574137178471543,-3.335142067412022,4.967257234852566,6
000799.SZ,酒鬼酒,端午,0.034913835111540656,5.672529316321237,6.63878923081028,8
000799.SZ,酒鬼酒,清明,0.013253163545377693,2.1131858667291534,-1.1591730487045118,14
000799.SZ,酒鬼酒,国庆,0.011932490919397649,2.3761971279203813,-2.637284006204967,10
000799.SZ,酒鬼酒,中秋,0.0058463736633573675,1.5750488097454218,6.736410365087342,6
000799.SZ,酒鬼酒,五一,-0.012376603027613162,-1.1475924419918329,5.364186319500389,7
000799.SZ,酒鬼酒,春节,-0.02869785809704717,-2.867508429117287,0.20202950766921246,10
000858.SZ,五粮液,国庆,0.05080578652955714,5.901135403221559,-2.448236992745354,10
000858.SZ,五粮液,清明,0.02869961991925706,2.8427899856763683,0.8111556034532134,14
000858.SZ,五粮液,春节,0.023862959625404894,2.932656111261508,0.20385365113890996,10
000858.SZ,五粮液,五一,0.017221576813649365,2.526955761418513,2.9966338785203432,7
000858.SZ,五粮液,端午,0.010781988274506897,1.742303314586743,1.9705842098614295,8
000858.SZ,五粮液,中秋,-0.028336794856375924,-2.6272403681698733,4.905870680346996,6
000860.SZ,顺鑫农业,国庆,0.01724033755166692,2.499478426062871,-2.966252058078264,10
000860.SZ,顺鑫农业,清明,0.008592705590150873,1.0064150246528893,2.0878898948641766,14
000860.SZ,顺鑫农业,端午,-0.0015760876946930805,0.18716245328379832,1.3650885291482813,8
000860.SZ,顺鑫农业,中秋,-0.004221487760042254,-0.3057614309271446,2.6672815940414893,6
000860.SZ,顺鑫农业,五一,-0.016294405125540774,-1.7530717854474287,0.7052851608699601,7
000860.SZ,顺鑫农业,春节,-0.02899915889481387,-2.880925510457431,2.3361178222537027,10
000995.SZ,皇台酒业,国庆,0.010713402400300992,5.497232339615267,-7.253562450929507,7
000995.SZ,皇台酒业,中秋,0.0010291129109754075,1.331429075939492,3.606311157391218,5
000995.SZ,皇台酒业,端午,-0.00669530162105482,-1.528362890477456,0.06862938448277123,6
000995.SZ,皇台酒业,清明,-0.010384040625762151,-1.3387570206885626,3.7053391161272,13
